Booking_ID,Customer_ID,Professional_ID,City,Service_Category,Booking_Date,Time_Slot,Service_Price,Distance_km,Response_Time_Min,Service_Duration_Min,Booking_Status,Cancellation_Reason,Customer_Rating,Professional_Rating,Customer_Type,Payment_Method,Booking_Month,Booking_Day,Is_Weekend,Completed_Flag,Cancelled_Flag
B23512,C5254,P475,Bengaluru,Appliance Repair,2026-06-19 06:51:47.932317,2-4 PM,962,5.4,10.2,97,Completed,None,4.7,4.9,Returning,Credit Card,6,Friday,False,1,0
B23513,C3786,P665,Bengaluru,Salon,2026-06-19 07:02:10.037201,4-6 PM,927,1.7,14.1,65,Cancelled,Slot Not Available,,4.0,Returning,Cash,6,Friday,False,0,1
B23514,C9213,P265,Pune,AC Repair,2026-06-19 07:12:32.142085,2-4 PM,1244,3.31,7.0,169,Completed,None,4.2,4.4,Returning,UPI,6,Friday,False,1,0
B23515,C6860,P964,Mumbai,AC Repair,2026-06-19 07:22:54.246969,4-6 PM,1181,9.58,14.1,134,Completed,None,4.1,4.3,Returning,UPI,6,Friday,False,1,0
B23516,C2261,P428,Bengaluru,Cleaning,2026-06-19 07:33:16.351854,4-6 PM,783,0.91,6.7,118,Cancelled,Slot Not Available,,4.3,Returning,Credit Card,6,Friday,False,0,1
B23517,C2172,P754,Hyderabad,AC Repair,2026-06-19 07:43:38.456738,8-10 PM,1242,6.69,14.9,153,Completed,None,4.1,4.3,Returning,UPI,6,Friday,False,1,0
B23518,C5880,P547,Nagpur,Salon,2026-06-19 07:54:00.561622,6-8 PM,994,3.08,14.2,45,Cancelled,Slot Not Available,,4.4,New,Credit Card,6,Friday,False,0,1
B23519,C3054,P191,Nagpur,Salon,2026-06-19 08:04:22.666506,6-8 PM,978,5.09,12.2,86,Cancelled,Slot Not Available,,4.3,Returning,Credit Card,6,Friday,False,0,1
B23520,C3815,P619,Pune,Plumbing,2026-06-19 08:14:44.771390,8-10 AM,696,2.87,10.5,87,Completed,None,5.0,5.0,Returning,Credit Card,6,Friday,False,1,0
B23521,C5674,P351,Hyderabad,Salon,2026-06-19 08:25:06.876275,12-2 PM,720,1.24,9.4,119,Completed,None,4.5,4.0,New,Cash,6,Friday,False,1,0
B23522,C6196,P711,Delhi,Appliance Repair,2026-06-19 08:35:28.981159,12-2 PM,1219,7.94,10.5,118,Completed,None,4.6,4.8,Returning,UPI,6,Friday,False,1,0
B23523,C5584,P138,Bengaluru,AC Repair,2026-06-19 08:45:51.086043,10-12 PM,1117,4.94,10.5,139,Completed,None,4.7,4.5,Returning,Cash,6,Friday,False,1,0
B23524,C6021,P535,Nagpur,AC Repair,2026-06-19 08:56:13.190927,6-8 PM,1040,2.4,11.9,163,Completed,None,3.9,4.2,New,Cash,6,Friday,False,1,0
B23525,C7230,P747,Mumbai,Appliance Repair,2026-06-19 09:06:35.295811,6-8 PM,1081,1.09,14.7,81,Completed,None,4.4,4.7,Returning,Debit Card,6,Friday,False,1,0
B23526,C3631,P461,Delhi,Salon,2026-06-19 09:16:57.400696,6-8 PM,864,6.33,12.4,100,Completed,None,4.2,4.2,New,Cash,6,Friday,False,1,0
B23527,C7345,P661,Hyderabad,Cleaning,2026-06-19 09:27:19.505580,10-12 PM,793,5.61,10.3,130,Completed,None,4.4,4.6,New,Cash,6,Friday,False,1,0
B23528,C9096,P182,Mumbai,Appliance Repair,2026-06-19 09:37:41.610464,4-6 PM,894,8.7,16.2,121,Completed,None,4.5,4.3,New,Credit Card,6,Friday,False,1,0
B23529,C7300,P865,Hyderabad,Appliance Repair,2026-06-19 09:48:03.715348,4-6 PM,1017,1.45,7.8,126,Completed,None,4.9,4.4,New,UPI,6,Friday,False,1,0
B23530,C8348,P807,Nagpur,Salon,2026-06-19 09:58:25.820232,4-6 PM,886,3.99,12.5,58,Cancelled,Slot Not Available,,4.5,New,UPI,6,Friday,False,0,1
B23531,C6844,P126,Mumbai,Appliance Repair,2026-06-19 10:08:47.925117,6-8 PM,1123,2.06,12.6,116,Completed,None,4.7,4.7,Returning,UPI,6,Friday,False,1,0
B23532,C3176,P688,Hyderabad,AC Repair,2026-06-19 10:19:10.030001,8-10 AM,1155,7.15,10.3,178,Completed,None,5.0,4.7,Returning,UPI,6,Friday,False,1,0
B23533,C6362,P905,Bengaluru,Cleaning,2026-06-19 10:29:32.134885,10-12 PM,796,1.75,5.5,87,Completed,None,4.3,4.1,Returning,Debit Card,6,Friday,False,1,0
B23534,C9097,P866,Delhi,AC Repair,2026-06-19 10:39:54.239769,12-2 PM,1055,2.56,9.6,122,Rescheduled,None,,5.0,Returning,UPI,6,Friday,False,0,0
B23535,C6599,P120,Hyderabad,Electrician,2026-06-19 10:50:16.344653,2-4 PM,748,3.07,2.2,115,Completed,None,4.9,4.5,Returning,Debit Card,6,Friday,False,1,0
B23536,C5258,P317,Mumbai,Salon,2026-06-19 11:00:38.449537,4-6 PM,1070,6.07,17.2,53,Completed,None,4.6,5.0,Returning,UPI,6,Friday,False,1,0
B23537,C5119,P144,Pune,AC Repair,2026-06-19 11:11:00.554422,12-2 PM,1288,4.37,7.3,172,Rescheduled,None,,4.1,Returning,UPI,6,Friday,False,0,0
B23538,C7640,P506,Bengaluru,Cleaning,2026-06-19 11:21:22.659306,10-12 PM,698,3.8,5.3,93,Completed,None,4.7,4.3,Returning,Credit Card,6,Friday,False,1,0
B23539,C5288,P793,Bengaluru,Electrician,2026-06-19 11:31:44.764190,2-4 PM,847,3.61,9.3,61,Completed,None,4.2,4.2,Returning,Cash,6,Friday,False,1,0
B23540,C1877,P897,Delhi,Cleaning,2026-06-19 11:42:06.869074,8-10 AM,643,5.78,8.6,72,Completed,None,4.3,4.0,New,UPI,6,Friday,False,1,0
B23541,C5485,P578,Bengaluru,Cleaning,2026-06-19 11:52:28.973958,12-2 PM,842,6.83,3.3,87,Completed,None,4.5,4.2,Returning,UPI,6,Friday,False,1,0
B23542,C3544,P962,Delhi,Appliance Repair,2026-06-19 12:02:51.078843,8-10 AM,1165,1.97,6.7,72,Completed,None,4.8,4.9,New,UPI,6,Friday,False,1,0
B23543,C6059,P755,Hyderabad,Appliance Repair,2026-06-19 12:13:13.183727,10-12 PM,851,3.81,10.0,84,Completed,None,4.2,4.4,Returning,Debit Card,6,Friday,False,1,0
B23544,C8164,P663,Delhi,Plumbing,2026-06-19 12:23:35.288611,10-12 PM,736,2.79,7.8,72,Completed,None,4.6,4.6,New,Debit Card,6,Friday,False,1,0
B23545,C3600,P862,Delhi,Cleaning,2026-06-19 12:33:57.393495,2-4 PM,786,6.37,9.3,71,Completed,None,4.4,4.4,Returning,UPI,6,Friday,False,1,0
B23546,C4528,P717,Bengaluru,AC Repair,2026-06-19 12:44:19.498379,12-2 PM,901,5.01,8.5,97,Rescheduled,None,,4.5,Returning,UPI,6,Friday,False,0,0
B23547,C3408,P908,Mumbai,Appliance Repair,2026-06-19 12:54:41.603264,8-10 AM,691,1.62,8.9,83,Completed,None,4.8,4.1,Returning,UPI,6,Friday,False,1,0
B23548,C5860,P810,Hyderabad,Plumbing,2026-06-19 13:05:03.708148,12-2 PM,508,3.71,8.7,85,Completed,None,4.3,4.2,Returning,Credit Card,6,Friday,False,1,0
B23549,C4948,P436,Bengaluru,Cleaning,2026-06-19 13:15:25.813032,8-10 PM,666,3.02,11.9,108,Completed,None,3.9,4.0,New,UPI,6,Friday,False,1,0
B23550,C3334,P891,Delhi,Appliance Repair,2026-06-19 13:25:47.917916,6-8 PM,1069,1.34,11.2,127,Completed,None,4.2,5.0,Returning,Cash,6,Friday,False,1,0
B23551,C1767,P247,Mumbai,Appliance Repair,2026-06-19 13:36:10.022800,8-10 PM,1024,10.79,15.5,151,Completed,None,4.4,4.4,Returning,UPI,6,Friday,False,1,0
B23552,C5883,P714,Bengaluru,AC Repair,2026-06-19 13:46:32.127685,2-4 PM,1281,4.75,4.8,112,Completed,None,4.5,4.1,Returning,Credit Card,6,Friday,False,1,0
B23553,C5206,P510,Bengaluru,Appliance Repair,2026-06-19 13:56:54.232569,6-8 PM,1014,2.68,10.1,67,Completed,None,4.3,3.8,Returning,Credit Card,6,Friday,False,1,0
B23554,C6948,P613,Delhi,Cleaning,2026-06-19 14:07:16.337453,8-10 PM,592,2.48,13.1,129,Completed,None,4.7,5.0,Returning,UPI,6,Friday,False,1,0
B23555,C8085,P867,Mumbai,AC Repair,2026-06-19 14:17:38.442337,8-10 PM,1265,5.89,12.2,137,Completed,None,4.7,3.9,Returning,UPI,6,Friday,False,1,0
B23556,C1744,P671,Mumbai,Cleaning,2026-06-19 14:28:00.547221,10-12 PM,695,1.47,9.2,97,Completed,None,4.7,4.3,Returning,UPI,6,Friday,False,1,0
B23557,C5174,P918,Pune,Electrician,2026-06-19 14:38:22.652106,6-8 PM,665,7.01,15.0,52,Completed,None,4.3,5.0,New,Debit Card,6,Friday,False,1,0
B23558,C8198,P484,Mumbai,Appliance Repair,2026-06-19 14:48:44.756990,12-2 PM,1005,3.52,11.4,134,Completed,None,4.0,4.5,Returning,UPI,6,Friday,False,1,0
B23559,C3556,P581,Pune,Appliance Repair,2026-06-19 14:59:06.861874,2-4 PM,1119,5.21,9.1,145,Completed,None,3.8,5.0,Returning,UPI,6,Friday,False,1,0
B23560,C6066,P702,Mumbai,AC Repair,2026-06-19 15:09:28.966758,4-6 PM,1326,1.23,11.4,82,Cancelled,Slot Not Available,,4.6,New,UPI,6,Friday,False,0,1
B23561,C8797,P200,Hyderabad,AC Repair,2026-06-19 15:19:51.071642,6-8 PM,1130,5.02,8.8,113,Completed,None,4.5,4.6,Returning,Debit Card,6,Friday,False,1,0
B23562,C5161,P213,Hyderabad,Appliance Repair,2026-06-19 15:30:13.176527,8-10 PM,961,13.78,18.1,128,Completed,None,4.9,4.1,Returning,UPI,6,Friday,False,1,0
B23563,C1286,P361,Bengaluru,Electrician,2026-06-19 15:40:35.281411,8-10 PM,444,1.22,12.2,85,Completed,None,4.4,4.5,Returning,Debit Card,6,Friday,False,1,0
B23564,C4247,P521,Nagpur,Cleaning,2026-06-19 15:50:57.386295,6-8 PM,981,0.8,10.0,122,Completed,None,5.0,4.7,Returning,UPI,6,Friday,False,1,0
B23565,C6099,P153,Mumbai,Cleaning,2026-06-19 16:01:19.491179,12-2 PM,646,2.77,6.9,85,Completed,None,3.9,5.0,New,Credit Card,6,Friday,False,1,0
B23566,C1003,P287,Bengaluru,Appliance Repair,2026-06-19 16:11:41.596063,2-4 PM,947,1.74,10.5,172,Completed,None,4.5,4.5,Returning,UPI,6,Friday,False,1,0
B23567,C6935,P638,Mumbai,Salon,2026-06-19 16:22:03.700948,12-2 PM,839,5.19,5.7,78,Completed,None,4.6,4.1,Returning,Debit Card,6,Friday,False,1,0
B23568,C1411,P851,Pune,Cleaning,2026-06-19 16:32:25.805832,6-8 PM,592,0.5,10.3,64,Completed,None,4.4,4.8,Returning,UPI,6,Friday,False,1,0
B23569,C5345,P691,Pune,Electrician,2026-06-19 16:42:47.910716,2-4 PM,733,1.51,7.4,90,Completed,None,4.3,3.8,Returning,Credit Card,6,Friday,False,1,0
B23570,C4727,P289,Mumbai,Appliance Repair,2026-06-19 16:53:10.015600,6-8 PM,1014,2.32,6.9,147,Completed,None,4.8,4.4,New,Credit Card,6,Friday,False,1,0
B23571,C2356,P930,Pune,Cleaning,2026-06-19 17:03:32.120484,8-10 PM,678,6.68,13.0,134,Completed,None,5.0,4.5,Returning,Debit Card,6,Friday,False,1,0
B23572,C9349,P966,Pune,Salon,2026-06-19 17:13:54.225369,12-2 PM,710,3.51,6.4,57,Completed,None,4.4,3.8,New,Debit Card,6,Friday,False,1,0
B23573,C2600,P702,Hyderabad,Appliance Repair,2026-06-19 17:24:16.330253,8-10 AM,1046,5.61,5.1,177,Completed,None,4.1,4.2,Returning,Cash,6,Friday,False,1,0
B23574,C8157,P646,Delhi,Cleaning,2026-06-19 17:34:38.435137,10-12 PM,596,3.56,10.8,82,Completed,None,4.2,4.4,New,Credit Card,6,Friday,False,1,0
B23575,C6706,P157,Nagpur,Appliance Repair,2026-06-19 17:45:00.540021,4-6 PM,993,1.14,12.5,140,Cancelled,Slot Not Available,,4.3,Returning,UPI,6,Friday,False,0,1
B23576,C6559,P602,Mumbai,Cleaning,2026-06-19 17:55:22.644905,6-8 PM,675,4.21,15.3,82,Completed,None,4.0,4.3,New,UPI,6,Friday,False,1,0
B23577,C8196,P288,Bengaluru,Cleaning,2026-06-19 18:05:44.749789,6-8 PM,855,11.28,17.6,86,Completed,None,4.1,4.6,Returning,UPI,6,Friday,False,1,0
B23578,C6073,P864,Nagpur,Appliance Repair,2026-06-19 18:16:06.854674,6-8 PM,1086,10.97,16.4,86,Completed,None,4.1,4.3,Returning,UPI,6,Friday,False,1,0
B23579,C3382,P647,Bengaluru,Salon,2026-06-19 18:26:28.959558,8-10 PM,1021,3.7,11.1,80,Completed,None,3.9,3.9,New,UPI,6,Friday,False,1,0
B23580,C1152,P969,Mumbai,Salon,2026-06-19 18:36:51.064442,10-12 PM,733,0.61,5.3,51,Completed,None,4.0,4.2,New,Cash,6,Friday,False,1,0
B23581,C3796,P703,Mumbai,Electrician,2026-06-19 18:47:13.169326,8-10 AM,701,2.64,10.9,49,Completed,None,4.0,4.6,New,UPI,6,Friday,False,1,0
B23582,C8282,P667,Pune,AC Repair,2026-06-19 18:57:35.274210,12-2 PM,1290,10.22,12.9,119,Completed,None,4.3,4.2,New,UPI,6,Friday,False,1,0
B23583,C7951,P678,Mumbai,Salon,2026-06-19 19:07:57.379095,6-8 PM,926,8.09,10.4,102,Cancelled,Distance Too Far,,4.2,Returning,UPI,6,Friday,False,0,1
B23584,C3805,P412,Delhi,Electrician,2026-06-19 19:18:19.483979,6-8 PM,561,1.39,13.6,45,Completed,None,4.8,3.9,New,UPI,6,Friday,False,1,0
B23585,C5080,P268,Delhi,Electrician,2026-06-19 19:28:41.588863,8-10 AM,639,2.48,8.7,102,Rescheduled,None,,4.6,Returning,Cash,6,Friday,False,0,0
B23586,C6850,P898,Hyderabad,Appliance Repair,2026-06-19 19:39:03.693747,10-12 PM,897,7.61,7.8,88,Completed,None,4.3,4.3,New,UPI,6,Friday,False,1,0
B23587,C8362,P230,Bengaluru,Cleaning,2026-06-19 19:49:25.798631,8-10 PM,755,7.63,16.4,140,Completed,None,4.9,4.9,Returning,UPI,6,Friday,False,1,0
B23588,C2328,P777,Bengaluru,Plumbing,2026-06-19 19:59:47.903516,2-4 PM,686,2.18,12.8,97,Completed,None,4.5,4.5,Returning,Debit Card,6,Friday,False,1,0
B23589,C3392,P663,Pune,Plumbing,2026-06-19 20:10:10.008400,4-6 PM,791,1.52,10.1,121,Rescheduled,None,,4.2,Returning,Cash,6,Friday,False,0,0
B23590,C4153,P251,Bengaluru,Cleaning,2026-06-19 20:20:32.113284,8-10 AM,696,2.11,6.8,95,Completed,None,4.6,4.4,Returning,UPI,6,Friday,False,1,0
B23591,C9192,P204,Hyderabad,Plumbing,2026-06-19 20:30:54.218168,4-6 PM,477,0.85,9.5,108,Cancelled,Slot Not Available,,4.5,Returning,Debit Card,6,Friday,False,0,1
B23592,C1166,P466,Nagpur,Cleaning,2026-06-19 20:41:16.323052,6-8 PM,669,2.22,12.7,116,Completed,None,4.6,5.0,Returning,UPI,6,Friday,False,1,0
B23593,C4254,P191,Mumbai,Salon,2026-06-19 20:51:38.427937,8-10 PM,1131,1.27,12.2,48,Cancelled,Slot Not Available,,4.5,New,Credit Card,6,Friday,False,0,1
B23594,C6060,P812,Nagpur,Cleaning,2026-06-19 21:02:00.532821,2-4 PM,685,2.3,8.2,109,Completed,None,4.6,4.9,Returning,UPI,6,Friday,False,1,0
B23595,C2885,P904,Delhi,Plumbing,2026-06-19 21:12:22.637705,4-6 PM,663,3.0,13.6,112,Completed,None,3.5,4.0,Returning,Cash,6,Friday,False,1,0
B23596,C5368,P984,Bengaluru,Cleaning,2026-06-19 21:22:44.742589,6-8 PM,787,4.64,10.3,60,Completed,None,4.8,4.4,Returning,Credit Card,6,Friday,False,1,0
B23597,C8529,P830,Hyderabad,Electrician,2026-06-19 21:33:06.847473,2-4 PM,417,3.75,11.2,111,Completed,None,4.9,4.0,New,UPI,6,Friday,False,1,0
B23598,C1899,P531,Nagpur,Cleaning,2026-06-19 21:43:28.952358,12-2 PM,748,2.16,11.7,60,Completed,None,4.3,3.9,Returning,Debit Card,6,Friday,False,1,0
B23599,C3248,P678,Hyderabad,Electrician,2026-06-19 21:53:51.057242,8-10 AM,507,3.84,9.2,43,Completed,None,4.9,4.7,Returning,Credit Card,6,Friday,False,1,0
B23600,C4412,P780,Nagpur,Cleaning,2026-06-19 22:04:13.162126,10-12 PM,792,3.63,12.2,122,Completed,None,4.8,4.4,Returning,UPI,6,Friday,False,1,0
B23601,C7449,P404,Pune,AC Repair,2026-06-19 22:14:35.267010,8-10 PM,1030,2.07,12.2,63,Completed,None,4.2,4.1,New,UPI,6,Friday,False,1,0
B23602,C4132,P127,Pune,Plumbing,2026-06-19 22:24:57.371894,6-8 PM,663,11.24,20.5,109,Completed,None,4.2,4.4,Returning,Credit Card,6,Friday,False,1,0
B23603,C9155,P387,Nagpur,Cleaning,2026-06-19 22:35:19.476779,12-2 PM,975,2.16,5.3,92,Completed,None,4.2,3.9,New,Credit Card,6,Friday,False,1,0
B23604,C9136,P454,Pune,Electrician,2026-06-19 22:45:41.581663,6-8 PM,646,2.75,12.9,44,Completed,None,4.7,4.9,Returning,UPI,6,Friday,False,1,0
B23605,C1359,P938,Mumbai,Appliance Repair,2026-06-19 22:56:03.686547,6-8 PM,1075,3.5,12.7,129,Completed,None,3.9,5.0,Returning,Credit Card,6,Friday,False,1,0
B23606,C7450,P643,Delhi,Salon,2026-06-19 23:06:25.791431,8-10 PM,977,7.13,9.6,72,Completed,None,4.4,4.5,New,UPI,6,Friday,False,1,0
B23607,C8647,P777,Hyderabad,Cleaning,2026-06-19 23:16:47.896315,8-10 AM,923,3.09,6.1,122,Completed,None,4.5,4.4,New,Cash,6,Friday,False,1,0
B23608,C9525,P503,Bengaluru,AC Repair,2026-06-19 23:27:10.001200,4-6 PM,1278,0.6,11.4,60,Completed,None,5.0,5.0,Returning,UPI,6,Friday,False,1,0
B23609,C1730,P235,Pune,Appliance Repair,2026-06-19 23:37:32.106084,6-8 PM,1021,2.92,13.3,169,Cancelled,Slot Not Available,,4.2,New,UPI,6,Friday,False,0,1
B23610,C8067,P167,Nagpur,Plumbing,2026-06-19 23:47:54.210968,6-8 PM,707,2.33,12.7,115,Completed,None,4.3,4.2,Returning,Debit Card,6,Friday,False,1,0
B23611,C2417,P253,Mumbai,Electrician,2026-06-19 23:58:16.315852,6-8 PM,679,8.11,15.3,107,Completed,None,4.2,4.5,Returning,UPI,6,Friday,False,1,0
B23612,C8767,P562,Delhi,Electrician,2026-06-20 00:08:38.420736,12-2 PM,558,2.16,4.3,95,Completed,None,4.4,4.4,Returning,Credit Card,6,Saturday,True,1,0
B23613,C8888,P425,Bengaluru,Appliance Repair,2026-06-20 00:19:00.525621,6-8 PM,953,1.71,10.0,161,Completed,None,5.0,4.0,Returning,Credit Card,6,Saturday,True,1,0
B23614,C4763,P915,Bengaluru,Cleaning,2026-06-20 00:29:22.630505,6-8 PM,711,7.8,14.9,100,Cancelled,Slot Not Available,,4.5,New,UPI,6,Saturday,True,0,1
B23615,C7928,P195,Nagpur,Plumbing,2026-06-20 00:39:44.735389,4-6 PM,746,2.26,12.9,66,Cancelled,Slot Not Available,,4.3,New,UPI,6,Saturday,True,0,1
B23616,C6696,P296,Mumbai,Appliance Repair,2026-06-20 00:50:06.840273,2-4 PM,915,9.68,12.7,156,Completed,None,5.0,4.6,Returning,Debit Card,6,Saturday,True,1,0
B23617,C1878,P207,Bengaluru,Electrician,2026-06-20 01:00:28.945157,2-4 PM,519,4.43,10.3,50,Completed,None,4.4,4.7,Returning,UPI,6,Saturday,True,1,0
B23618,C6482,P145,Bengaluru,Salon,2026-06-20 01:10:51.050042,10-12 PM,1082,9.4,13.0,101,Completed,None,4.4,4.7,Returning,UPI,6,Saturday,True,1,0
B23619,C3884,P285,Nagpur,Appliance Repair,2026-06-20 01:21:13.154926,6-8 PM,1123,6.79,9.6,131,Completed,None,5.0,4.4,New,UPI,6,Saturday,True,1,0
B23620,C3297,P553,Pune,Salon,2026-06-20 01:31:35.259810,2-4 PM,1025,1.6,7.7,117,Completed,None,4.2,4.8,New,Debit Card,6,Saturday,True,1,0
B23621,C9852,P422,Hyderabad,AC Repair,2026-06-20 01:41:57.364694,10-12 PM,1161,1.6,11.0,131,Completed,None,4.3,5.0,New,Credit Card,6,Saturday,True,1,0
B23622,C8371,P384,Mumbai,Cleaning,2026-06-20 01:52:19.469578,8-10 PM,642,4.68,14.1,64,Cancelled,Slot Not Available,,4.5,Returning,Debit Card,6,Saturday,True,0,1
B23623,C4985,P182,Delhi,Appliance Repair,2026-06-20 02:02:41.574462,6-8 PM,1076,7.75,11.3,81,Completed,None,4.7,4.6,New,Debit Card,6,Saturday,True,1,0
B23624,C2269,P749,Pune,Cleaning,2026-06-20 02:13:03.679347,2-4 PM,634,5.88,10.9,148,Completed,None,4.3,5.0,New,UPI,6,Saturday,True,1,0
B23625,C2294,P426,Bengaluru,Appliance Repair,2026-06-20 02:23:25.784231,6-8 PM,925,6.15,12.4,177,Completed,None,4.3,3.3,Returning,UPI,6,Saturday,True,1,0
B23626,C2009,P848,Mumbai,Salon,2026-06-20 02:33:47.889115,10-12 PM,946,1.67,6.1,75,Rescheduled,None,,3.7,Returning,Debit Card,6,Saturday,True,0,0
B23627,C2757,P548,Pune,Electrician,2026-06-20 02:44:09.993999,8-10 PM,620,1.83,9.1,43,Completed,None,3.9,4.5,Returning,UPI,6,Saturday,True,1,0
B23628,C8776,P420,Mumbai,Cleaning,2026-06-20 02:54:32.098883,8-10 AM,512,3.74,7.3,109,Completed,None,4.9,4.6,Returning,UPI,6,Saturday,True,1,0
B23629,C7578,P244,Mumbai,AC Repair,2026-06-20 03:04:54.203768,8-10 PM,1215,2.27,10.9,158,Completed,None,4.5,4.4,Returning,UPI,6,Saturday,True,1,0
B23630,C9180,P377,Mumbai,Cleaning,2026-06-20 03:15:16.308652,8-10 PM,700,5.87,9.9,61,Cancelled,Slot Not Available,,4.0,New,Cash,6,Saturday,True,0,1
B23631,C3841,P711,Pune,Appliance Repair,2026-06-20 03:25:38.413536,12-2 PM,883,12.53,16.4,175,Completed,None,4.9,4.2,New,UPI,6,Saturday,True,1,0
B23632,C6716,P113,Bengaluru,AC Repair,2026-06-20 03:36:00.518420,6-8 PM,1243,1.64,10.3,72,Completed,None,4.4,3.7,Returning,UPI,6,Saturday,True,1,0
B23633,C3404,P361,Mumbai,Electrician,2026-06-20 03:46:22.623304,8-10 PM,573,6.81,15.8,67,Completed,None,4.1,5.0,Returning,Cash,6,Saturday,True,1,0
B23634,C4562,P513,Pune,Appliance Repair,2026-06-20 03:56:44.728189,8-10 PM,1030,6.39,14.6,98,Completed,None,4.2,4.5,Returning,UPI,6,Saturday,True,1,0
B23635,C2271,P593,Delhi,Cleaning,2026-06-20 04:07:06.833073,6-8 PM,588,6.72,16.6,82,Completed,None,4.5,4.7,New,Credit Card,6,Saturday,True,1,0
B23636,C9444,P146,Delhi,AC Repair,2026-06-20 04:17:28.937957,4-6 PM,1004,1.08,13.1,132,Completed,None,3.8,4.3,New,Credit Card,6,Saturday,True,1,0
B23637,C3768,P836,Hyderabad,Cleaning,2026-06-20 04:27:51.042841,10-12 PM,547,7.09,9.0,98,Completed,None,5.0,4.0,Returning,UPI,6,Saturday,True,1,0
B23638,C8801,P755,Bengaluru,Cleaning,2026-06-20 04:38:13.147725,2-4 PM,670,13.87,12.6,129,Completed,None,4.0,4.3,Returning,Debit Card,6,Saturday,True,1,0
B23639,C9928,P295,Pune,Plumbing,2026-06-20 04:48:35.252610,2-4 PM,548,3.97,5.1,62,Completed,None,4.4,4.4,New,UPI,6,Saturday,True,1,0
B23640,C7142,P389,Delhi,Cleaning,2026-06-20 04:58:57.357494,8-10 AM,906,5.42,8.1,62,Completed,None,4.5,4.9,Returning,Credit Card,6,Saturday,True,1,0
B23641,C2928,P868,Pune,AC Repair,2026-06-20 05:09:19.462378,12-2 PM,1324,15.0,12.4,105,Cancelled,Distance Too Far,,4.3,Returning,UPI,6,Saturday,True,0,1
B23642,C7266,P531,Bengaluru,Cleaning,2026-06-20 05:19:41.567262,6-8 PM,632,7.42,14.5,114,Completed,None,4.0,5.0,Returning,UPI,6,Saturday,True,1,0
B23643,C6413,P619,Pune,Cleaning,2026-06-20 05:30:03.672146,12-2 PM,729,3.76,9.5,149,Completed,None,4.4,4.6,New,UPI,6,Saturday,True,1,0
B23644,C7828,P889,Bengaluru,AC Repair,2026-06-20 05:40:25.777031,8-10 AM,1121,4.06,10.4,124,Completed,None,4.9,4.0,Returning,Credit Card,6,Saturday,True,1,0
B23645,C3190,P423,Delhi,AC Repair,2026-06-20 05:50:47.881915,6-8 PM,1323,7.25,17.0,125,Cancelled,Long Response Time,,3.9,New,UPI,6,Saturday,True,0,1
B23646,C2002,P901,Bengaluru,Cleaning,2026-06-20 06:01:09.986799,6-8 PM,583,7.46,11.9,97,Completed,None,3.8,4.3,New,Cash,6,Saturday,True,1,0
B23647,C7654,P528,Mumbai,AC Repair,2026-06-20 06:11:32.091683,8-10 AM,1098,5.6,9.1,66,Completed,None,4.1,4.3,Returning,UPI,6,Saturday,True,1,0
B23648,C9094,P392,Hyderabad,Plumbing,2026-06-20 06:21:54.196567,6-8 PM,518,2.19,14.2,76,Completed,None,4.6,4.4,Returning,UPI,6,Saturday,True,1,0
B23649,C7067,P476,Nagpur,Plumbing,2026-06-20 06:32:16.301452,6-8 PM,570,1.11,13.5,114,Cancelled,Slot Not Available,,3.9,Returning,Debit Card,6,Saturday,True,0,1
B23650,C4752,P634,Mumbai,Electrician,2026-06-20 06:42:38.406336,4-6 PM,551,4.29,11.9,84,Completed,None,4.3,4.2,Returning,UPI,6,Saturday,True,1,0
B23651,C7200,P183,Hyderabad,Appliance Repair,2026-06-20 06:53:00.511220,8-10 AM,1026,2.77,9.9,67,Completed,None,4.6,4.6,Returning,Debit Card,6,Saturday,True,1,0
B23652,C5137,P866,Bengaluru,Plumbing,2026-06-20 07:03:22.616104,8-10 PM,744,2.56,14.1,87,Rescheduled,None,,4.4,Returning,UPI,6,Saturday,True,0,0
B23653,C4702,P472,Bengaluru,AC Repair,2026-06-20 07:13:44.720988,10-12 PM,1258,7.38,8.9,87,Completed,None,4.9,3.9,Returning,Credit Card,6,Saturday,True,1,0
B23654,C6943,P123,Bengaluru,Cleaning,2026-06-20 07:24:06.825873,6-8 PM,704,9.09,17.8,120,Completed,None,4.3,4.1,New,Cash,6,Saturday,True,1,0
B23655,C5438,P424,Mumbai,Cleaning,2026-06-20 07:34:28.930757,6-8 PM,896,0.95,9.7,101,Rescheduled,None,,4.7,New,UPI,6,Saturday,True,0,0
B23656,C5427,P947,Nagpur,Plumbing,2026-06-20 07:44:51.035641,8-10 PM,685,2.26,15.1,51,Cancelled,Long Response Time,,4.7,Returning,UPI,6,Saturday,True,0,1
B23657,C6556,P415,Pune,Appliance Repair,2026-06-20 07:55:13.140525,8-10 PM,1014,1.76,12.8,127,Completed,None,5.0,4.6,Returning,Debit Card,6,Saturday,True,1,0
B23658,C9532,P649,Mumbai,Salon,2026-06-20 08:05:35.245409,12-2 PM,970,3.62,7.9,71,Completed,None,4.4,4.2,Returning,Credit Card,6,Saturday,True,1,0
B23659,C3388,P320,Mumbai,Cleaning,2026-06-20 08:15:57.350294,12-2 PM,923,0.61,7.4,62,Completed,None,4.7,4.3,Returning,Debit Card,6,Saturday,True,1,0
